year_month,date,code,close,peTTM,turn,tradestatus,pctChg
2024-01,2024-01-31,sh.601328,6.0000,4.769348,0.368500,1,0.166900
2024-02,2024-02-29,sh.601328,6.2700,4.983969,0.303800,1,0.159700
2024-03,2024-03-29,sh.601328,6.3400,5.077492,0.301200,1,1.440000
2024-04,2024-04-30,sh.601328,6.8800,5.488946,0.341100,1,1.176500
2024-05,2024-05-31,sh.601328,7.0500,5.624574,0.263500,1,1.002900
2024-06,2024-06-28,sh.601328,7.4700,5.959655,0.323500,1,0.403200
2024-07,2024-07-31,sh.601328,7.3600,5.871896,0.319200,1,-1.866700
2024-08,2024-08-30,sh.601328,7.1100,5.740715,0.915400,1,-5.952400
2024-09,2024-09-30,sh.601328,7.4000,5.974865,1.255100,1,2.209900
2024-10,2024-10-31,sh.601328,7.1100,5.723540,0.332700,1,-1.387000
2024-11,2024-11-29,sh.601328,7.3300,5.900639,0.308200,1,-1.345900
2024-12,2024-12-31,sh.601328,7.7700,6.254839,0.366500,1,-0.639400
2025-01,2025-01-27,sh.601328,7.2500,5.836240,0.388600,1,1.115800
2025-02,2025-02-28,sh.601328,7.2100,5.804040,0.348900,1,-0.688700
2025-03,2025-03-31,sh.601328,7.4500,5.911753,0.578900,1,1.222800
2025-04,2025-04-30,sh.601328,7.4700,5.903401,0.364200,1,-1.321000
2025-05,2025-05-30,sh.601328,7.6000,6.006137,0.299400,1,0.795800
2025-06,2025-06-30,sh.601328,8.0000,7.522723,0.353200,1,-0.497500
2025-07,2025-07-31,sh.601328,7.6500,7.193604,0.445900,1,-0.390600
2025-08,2025-08-29,sh.601328,7.2700,6.836274,0.932300,1,-1.889300
2025-09,2025-09-30,sh.601328,6.7200,6.295972,0.709100,1,-1.176500
2025-10,2025-10-31,sh.601328,7.1800,6.686184,0.845900,1,1.269400
2025-11,2025-11-28,sh.601328,7.5900,7.067985,0.639600,1,-1.556400
2025-12,2025-12-31,sh.601328,7.2500,6.751369,0.328400,1,0.138100
2015-01,2015-01-30,sh.601398,4.5400,5.781626,0.157266,1,-0.438600
2015-02,2015-02-27,sh.601398,4.5800,5.880613,0.141372,1,-0.217900
2015-03,2015-03-31,sh.601398,4.8600,6.280150,0.372664,1,-1.219500
2015-04,2015-04-30,sh.601398,5.4100,6.965058,0.229281,1,-2.170000
2015-05,2015-05-29,sh.601398,5.0700,6.527328,0.199807,1,-0.588200
2015-06,2015-06-30,sh.601398,5.2800,6.797690,0.357937,1,4.142000
2015-07,2015-07-31,sh.601398,4.8300,6.218342,0.113784,1,0.835100
2015-08,2015-08-31,sh.601398,4.1900,5.396348,0.111356,1,-0.945600
2015-09,2015-09-30,sh.601398,4.3200,5.563777,0.026600,1,0.000000
2015-10,2015-10-30,sh.601398,4.5700,5.885754,0.043020,1,-0.218300
2015-11,2015-11-30,sh.601398,4.6200,5.942076,0.077205,1,0.873400
2015-12,2015-12-31,sh.601398,4.5800,5.890630,0.036321,1,-0.650800
2016-01,2016-01-29,sh.601398,4.1000,5.273271,0.051031,1,1.234600
2016-02,2016-02-29,sh.601398,4.0300,5.183240,0.067962,1,0.248800
2016-03,2016-03-31,sh.601398,4.2900,5.517184,0.034072,1,-0.694400
2016-04,2016-04-29,sh.601398,4.2600,5.469918,0.017080,1,-0.467300
2016-05,2016-05-31,sh.601398,4.3600,5.598320,0.038849,1,1.395300
2016-06,2016-06-30,sh.601398,4.4400,5.701041,0.016364,1,0.452500
2016-07,2016-07-29,sh.601398,4.3000,5.521279,0.012983,1,0.233100
2016-08,2016-08-31,sh.601398,4.5300,5.800804,0.023078,1,0.443500
2016-09,2016-09-30,sh.601398,4.4300,5.672751,0.009665,1,-0.225230
2016-10,2016-10-31,sh.601398,4.4300,5.676116,0.025080,1,-0.225230
2016-11,2016-11-30,sh.601398,4.5200,5.791432,0.045022,1,-1.094096
2016-12,2016-12-30,sh.601398,4.4100,5.650490,0.032495,1,0.684925
2017-01,2017-01-26,sh.601398,4.6000,5.893935,0.031342,1,0.877192
2017-02,2017-02-28,sh.601398,4.6900,6.009251,0.018477,1,0.000000
2017-03,2017-03-31,sh.601398,4.8400,6.199506,0.048349,1,0.623705
2017-04,2017-04-28,sh.601398,4.8800,6.250741,0.024503,1,0.000000
2017-05,2017-05-31,sh.601398,5.2500,6.700061,0.043658,1,0.382409
2017-06,2017-06-30,sh.601398,5.2500,6.700061,0.075736,1,1.351355
2017-07,2017-07-31,sh.601398,5.5100,7.031874,0.045481,1,-0.720720
2017-08,2017-08-31,sh.601398,5.9000,7.482544,0.093896,1,-1.172524
2017-09,2017-09-29,sh.601398,6.0000,7.609367,0.051010,1,-0.826449
2017-10,2017-10-31,sh.601398,6.1000,7.669896,0.075222,1,-2.400002
2017-11,2017-11-30,sh.601398,5.9200,7.443572,0.061132,1,0.000000
2017-12,2017-12-29,sh.601398,6.2000,7.795632,0.080449,1,0.977198
2018-01,2018-01-31,sh.601398,7.4800,9.405053,0.139747,1,2.747250
2018-02,2018-02-28,sh.601398,6.6700,8.386592,0.089531,1,-1.767303
2018-03,2018-03-30,sh.601398,6.0900,7.587910,0.087740,1,0.000000
2018-04,2018-04-27,sh.601398,6.0000,7.475774,0.081503,1,0.840339
2018-05,2018-05-31,sh.601398,5.6600,6.978567,0.070174,1,0.532855
2018-06,2018-06-29,sh.601398,5.3200,6.559360,0.048347,1,2.307699
2018-07,2018-07-31,sh.601398,5.6500,6.966237,0.048648,1,1.073344
2018-08,2018-08-31,sh.601398,5.4400,6.606053,0.079912,1,0.740740
2018-09,2018-09-28,sh.601398,5.7700,7.006787,0.074184,1,1.405974
2018-10,2018-10-31,sh.601398,5.6300,6.740753,0.056235,1,0.000000
2018-11,2018-11-30,sh.601398,5.3300,6.381566,0.022693,1,0.000000
2018-12,2018-12-28,sh.601398,5.2900,6.333674,0.041368,1,0.189389
2019-01,2019-01-31,sh.601398,5.6600,6.776672,0.083492,1,1.981976
2019-02,2019-02-28,sh.601398,5.7500,6.884428,0.103379,1,-1.032701
2019-03,2019-03-29,sh.601398,5.5700,6.668938,0.145247,1,2.201842
2019-04,2019-04-30,sh.601398,5.8100,6.882236,0.068634,1,0.172409
2019-05,2019-05-31,sh.601398,5.6100,6.645326,0.055199,1,-1.058200
2019-06,2019-06-28,sh.601398,5.8900,6.977000,0.057934,1,-0.338409
2019-07,2019-07-31,sh.601398,5.6400,6.680863,0.040500,1,-0.353400
2019-08,2019-08-30,sh.601398,5.3900,6.295053,0.056700,1,-0.553500
2019-09,2019-09-30,sh.601398,5.5300,6.458560,0.055600,1,-0.180500
2019-10,2019-10-31,sh.601398,5.9100,6.799955,0.036000,1,-0.672300
2019-11,2019-11-29,sh.601398,5.7900,6.661885,0.038300,1,-0.856200
2019-12,2019-12-31,sh.601398,5.8800,6.765438,0.051900,1,-0.169800
2020-01,2020-01-23,sh.601398,5.7200,6.581344,0.074200,1,-1.209000
2020-02,2020-02-28,sh.601398,5.3000,6.098099,0.156900,1,-1.851800
2020-03,2020-03-31,sh.601398,5.1500,5.878767,0.065300,1,-1.341000
2020-04,2020-04-30,sh.601398,5.1700,5.854923,0.038600,1,0.388300
2020-05,2020-05-29,sh.601398,5.1200,5.798299,0.046600,1,-0.967100
2020-06,2020-06-30,sh.601398,4.9800,5.639752,0.079200,1,-0.200400
2020-07,2020-07-31,sh.601398,4.9600,5.617102,0.094600,1,-0.401600
2020-08,2020-08-31,sh.601398,4.9600,6.031653,0.097600,1,-0.800000
2020-09,2020-09-30,sh.601398,4.9200,5.983011,0.056100,1,0.203700
2020-10,2020-10-30,sh.601398,4.9200,5.983011,0.078200,1,-0.806500
2020-11,2020-11-30,sh.601398,5.3200,6.556592,0.462000,1,-1.298700
2020-12,2020-12-31,sh.601398,4.9900,6.149886,0.115000,1,0.604800
2021-01,2021-01-29,sh.601398,5.0900,6.273131,0.152500,1,1.192800
2021-02,2021-02-26,sh.601398,5.3700,6.618215,0.161400,1,-1.286800
2021-03,2021-03-31,sh.601398,5.5400,6.250247,0.089900,1,1.094900
2021-04,2021-04-30,sh.601398,5.1300,5.765128,0.146800,1,-1.724100
2021-05,2021-05-31,sh.601398,5.2100,5.855032,0.108300,1,-1.138500
2021-06,2021-06-30,sh.601398,5.1700,5.810080,0.057500,1,0.000000
2021-07,2021-07-30,sh.601398,4.5900,5.158272,0.068500,1,-0.649400
2021-08,2021-08-31,sh.601398,4.6200,4.980798,0.071100,1,0.873400
2021-09,2021-09-30,sh.601398,4.6600,5.023921,0.055800,1,-0.427400
2021-10,2021-10-29,sh.601398,4.6700,5.034702,0.042600,1,0.000000
2021-11,2021-11-30,sh.601398,4.5800,4.814426,0.039900,1,0.000000
2021-12,2021-12-31,sh.601398,4.6300,4.866985,0.035600,1,-0.215500
2022-01,2022-01-28,sh.601398,4.6600,4.898520,0.082000,1,-0.427400
2022-02,2022-02-28,sh.601398,4.6600,4.898520,0.072300,1,-0.214100
2022-03,2022-03-31,sh.601398,4.7700,4.880483,0.106700,1,1.273900
2022-04,2022-04-29,sh.601398,4.7800,4.890715,0.097900,1,0.209600
2022-05,2022-05-31,sh.601398,4.6600,4.701756,0.093200,1,0.215100
2022-06,2022-06-30,sh.601398,4.7700,4.812742,0.066100,1,0.000000
2022-07,2022-07-29,sh.601398,4.3800,4.419247,0.053200,1,-0.227800
2022-08,2022-08-31,sh.601398,4.3800,4.380433,0.096200,1,0.458700
2022-09,2022-09-30,sh.601398,4.3500,4.350430,0.058600,1,0.461900
2022-10,2022-10-31,sh.601398,4.1500,4.082050,0.116300,1,-2.352900
2022-11,2022-11-30,sh.601398,4.3000,4.229594,0.115800,1,-0.463000
2022-12,2022-12-30,sh.601398,4.3400,4.268939,0.110700,1,0.930200
2023-01,2023-01-31,sh.601398,4.3200,4.249267,0.062600,1,0.000000
2023-02,2023-02-28,sh.601398,4.3000,4.229594,0.058600,1,0.233100
2023-03,2023-03-31,sh.601398,4.4600,4.409561,0.087000,1,-1.327400
2023-04,2023-04-28,sh.601398,4.7200,4.666621,0.092800,1,-0.631600
2023-05,2023-05-31,sh.601398,4.8300,4.775125,0.093200,1,0.207500
2023-06,2023-06-30,sh.601398,4.8200,4.765239,0.066400,1,0.836800
2023-07,2023-07-31,sh.601398,4.7700,4.715807,0.104700,1,-0.417500
2023-08,2023-08-31,sh.601398,4.6200,4.541622,0.107300,1,0.653600
2023-09,2023-09-28,sh.601398,4.6800,4.600604,0.058200,1,0.645200
2023-10,2023-10-31,sh.601398,4.7300,4.649333,0.089400,1,0.852900
2023-11,2023-11-30,sh.601398,4.8100,4.727968,0.079600,1,0.838600
2023-12,2023-12-29,sh.601398,4.7800,4.698480,0.066800,1,0.209600
2024-01,2024-01-31,sh.601398,5.1700,5.081829,0.109900,1,0.779700
2024-02,2024-02-29,sh.601398,5.3300,5.239100,0.093500,1,0.000000
2024-03,2024-03-29,sh.601398,5.2800,5.169948,0.085200,1,0.571400
2024-04,2024-04-30,sh.601398,5.4300,5.353755,0.096500,1,0.929400
2024-05,2024-05-31,sh.601398,5.4300,5.353755,0.075600,1,-0.183800
2024-06,2024-06-28,sh.601398,5.7000,5.619964,0.099600,1,0.000000
2024-07,2024-07-31,sh.601398,5.8500,5.767857,0.171200,1,-2.337200
2024-08,2024-08-30,sh.601398,5.9800,5.896032,0.326700,1,-3.858500
2024-09,2024-09-30,sh.601398,6.1800,6.106163,0.599400,1,2.828600
2024-10,2024-10-31,sh.601398,6.0400,5.908394,0.113200,1,0.499200
2024-11,2024-11-29,sh.601398,6.1500,6.015997,0.107800,1,-0.646200
2024-12,2024-12-31,sh.601398,6.9200,6.769220,0.193200,1,-0.431700
2025-01,2025-01-27,sh.601398,6.8200,6.671398,0.137900,1,2.248900
2025-02,2025-02-28,sh.601398,6.8700,6.720309,0.160100,1,-0.865800
2025-03,2025-03-31,sh.601398,6.8900,6.711909,0.151000,1,0.145300
2025-04,2025-04-30,sh.601398,7.0100,6.894708,0.239200,1,-3.576300
2025-05,2025-05-30,sh.601398,7.0700,6.953721,0.128600,1,0.426100
2025-06,2025-06-30,sh.601398,7.5900,7.465169,0.113600,1,1.200000
2025-07,2025-07-31,sh.601398,7.5600,7.435663,0.178400,1,0.934600
2025-08,2025-08-29,sh.601398,7.4300,7.307801,0.192700,1,0.677500
2025-09,2025-09-30,sh.601398,7.3000,7.157559,0.090700,1,-0.409300
2025-10,2025-10-31,sh.601398,7.7800,7.560657,0.137000,1,-0.765300
2025-11,2025-11-28,sh.601398,8.1100,7.881353,0.077300,1,-0.612700
2025-12,2025-12-31,sh.601398,7.9300,7.706428,0.106300,1,1.019100
2015-01,2015-01-30,sh.601601,33.4100,29.858128,1.736091,1,-5.004300
2015-02,2015-02-27,sh.601601,34.4100,30.751817,1.062883,1,-1.347500
2015-03,2015-03-31,sh.601601,33.9000,27.803584,2.522645,1,0.832800
2015-04,2015-04-30,sh.601601,34.8200,24.765626,1.986017,1,-2.218500
2015-05,2015-05-29,sh.601601,32.2300,22.923496,1.560009,1,-1.917200
2015-06,2015-06-30,sh.601601,30.1800,21.465439,2.271630,1,7.059200
2015-07,2015-07-31,sh.601601,24.9200,17.724279,0.795324,1,-1.071900
2015-08,2015-08-31,sh.601601,22.6100,13.222239,0.908593,1,1.390100
2015-09,2015-09-30,sh.601601,22.1900,12.976625,0.182946,1,0.407200
2015-10,2015-10-30,sh.601601,24.6600,14.421071,0.277394,1,0.121800
2015-11,2015-11-30,sh.601601,26.4600,14.001782,0.386421,1,0.265300
2015-12,2015-12-31,sh.601601,28.8600,15.271785,0.295022,1,0.138800
2016-01,2016-01-29,sh.601601,23.2700,12.313737,0.228798,1,3.514200
2016-02,2016-02-29,sh.601601,23.5100,12.440737,0.216150,1,0.513000
2016-03,2016-03-31,sh.601601,26.2300,13.407957,0.163751,1,-0.341900
2016-04,2016-04-29,sh.601601,27.6100,14.113370,0.212218,1,-0.396800
2016-05,2016-05-31,sh.601601,27.2900,16.460462,0.360947,1,1.525300
2016-06,2016-06-30,sh.601601,27.0400,16.309670,0.103336,1,0.520500
2016-07,2016-07-29,sh.601601,26.7900,16.158878,0.095231,1,-1.362300
2016-08,2016-08-31,sh.601601,27.4700,19.795876,0.291464,1,2.883900
2016-09,2016-09-30,sh.601601,28.7500,20.718290,0.104362,1,-0.759404
2016-10,2016-10-31,sh.601601,29.3200,23.062047,0.112506,1,-0.204219
2016-11,2016-11-30,sh.601601,30.2100,23.762088,0.160939,1,-2.074558
2016-12,2016-12-30,sh.601601,27.7700,21.842873,0.097563,1,0.433999
2017-01,2017-01-26,sh.601601,29.0200,22.826078,0.094512,1,-0.274914
2017-02,2017-02-28,sh.601601,27.3400,21.504651,0.190685,1,-0.255380
2017-03,2017-03-31,sh.601601,27.4200,20.608778,0.208291,1,1.367840
2017-04,2017-04-28,sh.601601,27.7500,20.856805,0.267733,1,-0.036024
2017-05,2017-05-31,sh.601601,30.3500,23.193768,0.521558,1,1.369405
2017-06,2017-06-30,sh.601601,33.8700,25.883786,0.273951,1,0.355552
2017-07,2017-07-31,sh.601601,34.1700,26.113049,0.358938,1,-0.058498
2017-08,2017-08-31,sh.601601,38.2200,27.877466,0.325204,1,-0.208872
2017-09,2017-09-29,sh.601601,36.9300,26.936547,0.298428,1,0.599295
2017-10,2017-10-31,sh.601601,42.7800,27.389597,0.263363,1,1.711834
2017-11,2017-11-30,sh.601601,41.7400,26.723745,0.496774,1,-2.431036
2017-12,2017-12-29,sh.601601,41.4200,26.518867,0.280125,1,-2.357379
2018-01,2018-01-31,sh.601601,39.5300,25.308807,0.507190,1,3.373423
2018-02,2018-02-28,sh.601601,40.0300,25.628929,0.269384,1,-4.234451
2018-03,2018-03-30,sh.601601,33.9300,20.970786,0.711794,1,-3.498292
2018-04,2018-04-27,sh.601601,31.6000,19.530705,0.544695,1,-0.346890
2018-05,2018-05-31,sh.601601,33.2700,18.369143,0.412321,1,2.907512
2018-06,2018-06-29,sh.601601,31.8500,17.585128,0.282197,1,2.609534
2018-07,2018-07-31,sh.601601,34.2300,18.899181,0.272279,1,1.422221
2018-08,2018-08-31,sh.601601,32.7600,18.094174,0.264640,1,-0.121954
2018-09,2018-09-28,sh.601601,35.5100,19.613069,0.376821,1,1.747842
2018-10,2018-10-31,sh.601601,33.6600,18.541543,0.354375,1,0.118980
2018-11,2018-11-30,sh.601601,31.3900,17.291118,0.208329,1,0.447998
2018-12,2018-12-28,sh.601601,28.4300,15.660608,0.235937,1,0.637169
2019-01,2019-01-31,sh.601601,30.8200,16.977135,0.281993,1,3.422821
2019-02,2019-02-28,sh.601601,34.0200,18.739848,0.483094,1,-2.381630
2019-03,2019-03-29,sh.601601,34.0400,17.119179,0.879822,1,3.970675
2019-04,2019-04-30,sh.601601,36.1800,16.603188,0.414135,1,-1.631317
2019-05,2019-05-31,sh.601601,34.4200,15.795515,0.251017,1,-1.516459
2019-06,2019-06-28,sh.601601,36.5100,16.754627,0.228045,1,0.717237
2019-07,2019-07-31,sh.601601,38.6000,17.713739,0.331600,1,-2.402000
2019-08,2019-08-30,sh.601601,37.8000,13.201156,0.322700,1,0.880700
2019-09,2019-09-30,sh.601601,34.8700,12.177892,0.200700,1,-2.050600
2019-10,2019-10-31,sh.601601,34.5100,11.082629,0.311000,1,-0.115800
2019-11,2019-11-29,sh.601601,34.2500,10.999132,0.190300,1,-0.522800
2019-12,2019-12-31,sh.601601,37.8400,12.152033,0.283000,1,-1.071900
2020-01,2020-01-23,sh.601601,35.9600,11.548285,0.319700,1,-2.758200
2020-02,2020-02-28,sh.601601,31.8900,10.241235,0.802900,1,-3.713800
2020-03,2020-03-31,sh.601601,28.2200,9.218472,0.271800,1,-0.703700
2020-04,2020-04-30,sh.601601,30.7700,9.097479,0.382200,1,0.065000
2020-05,2020-05-29,sh.601601,28.2800,8.361284,0.250000,1,-1.084300
2020-06,2020-06-30,sh.601601,27.2500,8.514062,0.287900,1,0.479300
2020-07,2020-07-31,sh.601601,29.5100,9.262521,0.425100,1,0.135700
2020-08,2020-08-31,sh.601601,30.8200,11.493543,0.641800,1,-2.251800
2020-09,2020-09-30,sh.601601,31.2100,11.638983,0.280600,1,-0.763100
2020-10,2020-10-30,sh.601601,31.9100,11.900031,0.599100,1,-2.146600
2020-11,2020-11-30,sh.601601,38.6500,15.192082,1.287800,1,0.441800
2020-12,2020-12-31,sh.601601,38.4000,15.093815,1.100100,1,6.018800
2021-01,2021-01-29,sh.601601,34.6900,13.635532,1.319800,1,-5.373700
2021-02,2021-02-26,sh.601601,44.1900,17.369679,0.929900,1,-3.934800
2021-03,2021-03-31,sh.601601,37.8400,14.807750,0.261100,1,-1.355600
2021-04,2021-04-30,sh.601601,32.8900,12.787982,0.492100,1,-2.634700
2021-05,2021-05-31,sh.601601,34.4000,13.375086,0.600600,1,-1.854500
2021-06,2021-06-30,sh.601601,28.9700,11.263844,0.304200,1,0.695200
2021-07,2021-07-30,sh.601601,26.0200,10.116853,0.503500,1,0.657600
2021-08,2021-08-31,sh.601601,26.3000,9.150963,0.458300,1,0.959700
2021-09,2021-09-30,sh.601601,27.1400,9.443237,0.663800,1,-3.036800
2021-10,2021-10-29,sh.601601,27.4000,9.533703,1.100500,1,-5.906600
2021-11,2021-11-30,sh.601601,27.0900,9.435054,0.353700,1,-0.587200
2021-12,2021-12-31,sh.601601,27.1200,9.445502,0.276200,1,0.184700
2022-01,2022-01-28,sh.601601,26.2600,9.145977,0.603900,1,-2.379200
2022-02,2022-02-28,sh.601601,26.4400,9.208668,0.348700,1,-0.526700
2022-03,2022-03-31,sh.601601,22.9200,8.217121,0.266600,1,0.174800
2022-04,2022-04-29,sh.601601,20.8000,8.434627,0.412600,1,1.860900
2022-05,2022-05-31,sh.601601,21.2500,8.617107,0.305300,1,0.806500
2022-06,2022-06-30,sh.601601,23.5300,9.541672,0.336000,1,0.857300
2022-07,2022-07-29,sh.601601,20.1900,8.187266,0.334400,1,-1.656100
2022-08,2022-08-31,sh.601601,20.9700,8.836168,0.569200,1,2.442600
2022-09,2022-09-30,sh.601601,20.3300,8.566490,0.285200,1,2.624900
2022-10,2022-10-31,sh.601601,19.0300,7.496933,0.636300,1,5.663500
2022-11,2022-11-30,sh.601601,24.3400,9.588825,0.555300,1,-0.409200
2022-12,2022-12-30,sh.601601,24.5200,9.659737,0.329400,1,2.723100
2023-01,2023-01-31,sh.601601,25.8000,10.163997,0.329900,1,-0.769200
2023-02,2023-02-28,sh.601601,27.6200,10.880992,0.222600,1,0.802900
2023-03,2023-03-31,sh.601601,25.9200,10.132848,0.277900,1,0.660200
2023-04,2023-04-28,sh.601601,31.2100,11.076098,1.120800,1,-0.510000
2023-05,2023-05-31,sh.601601,27.8500,9.883669,0.351900,1,-0.960200
2023-06,2023-06-30,sh.601601,25.9800,9.220026,0.266500,1,-0.990900
2023-07,2023-07-31,sh.601601,29.9000,10.611193,1.238600,1,-2.287600
2023-08,2023-08-31,sh.601601,27.7000,11.653626,0.429300,1,-0.752400
2023-09,2023-09-28,sh.601601,28.5900,12.028056,0.326700,1,-1.379800
2023-10,2023-10-31,sh.601601,27.7500,15.574615,0.367200,1,2.247600
2023-11,2023-11-30,sh.601601,24.0900,13.520450,0.278000,1,0.166300
2023-12,2023-12-29,sh.601601,23.7800,13.346463,0.427900,1,-0.502100
2024-01,2024-01-31,sh.601601,24.8600,13.952610,0.641600,1,0.892900
2024-02,2024-02-29,sh.601601,25.6200,14.379158,0.392100,1,0.747100
2024-03,2024-03-29,sh.601601,23.0000,8.117836,0.689800,1,1.679900
2024-04,2024-04-30,sh.601601,25.8000,9.061877,0.552500,1,-2.824900
2024-05,2024-05-31,sh.601601,28.7800,10.108559,0.307600,1,0.418700
2024-06,2024-06-28,sh.601601,27.8600,9.785422,0.258900,1,-0.179100
2024-07,2024-07-31,sh.601601,29.5500,10.379010,0.416200,1,3.903000
2024-08,2024-08-30,sh.601601,29.6400,8.372638,1.085000,1,6.810800
2024-09,2024-09-30,sh.601601,39.1000,11.044876,1.679100,1,9.309500
2024-10,2024-10-31,sh.601601,36.8000,8.346187,0.571200,1,-1.048700
2024-11,2024-11-29,sh.601601,33.9000,7.688471,0.427600,1,1.436300
2024-12,2024-12-31,sh.601601,34.0800,7.729295,0.541000,1,-1.588200
2025-01,2025-01-27,sh.601601,32.3500,7.336934,0.439800,1,-0.522800
2025-02,2025-02-28,sh.601601,30.8700,7.001272,0.742300,1,-4.839700
2025-03,2025-03-31,sh.601601,32.1600,6.881454,0.523400,1,0.062200
2025-04,2025-04-30,sh.601601,29.8500,6.705127,0.383900,1,-1.257000
2025-05,2025-05-30,sh.601601,34.4300,7.733921,0.376700,1,-0.663600
2025-06,2025-06-30,sh.601601,37.5100,8.425773,0.424800,1,1.488100
2025-07,2025-07-31,sh.601601,37.4600,8.414542,0.578500,1,-3.577900
2025-08,2025-08-29,sh.601601,40.3100,8.127679,0.746600,1,0.926400
2025-09,2025-09-30,sh.601601,35.1200,7.081223,1.062500,1,-1.292900
2025-10,2025-10-31,sh.601601,35.5000,6.523823,1.258700,1,-5.960300
2025-11,2025-11-28,sh.601601,34.7500,6.385996,0.371200,1,-0.855900
2025-12,2025-12-31,sh.601601,41.9100,7.701786,0.428100,1,0.000000
2015-01,2015-01-30,sh.601628,36.0800,35.620893,0.493887,1,-5.052600
2015-02,2015-02-27,sh.601628,37.4600,36.983333,0.343425,1,-1.108800
2015-03,2015-03-31,sh.601628,37.0500,32.510860,0.673496,1,-0.536900
2015-04,2015-04-30,sh.601628,38.0600,28.876219,0.451560,1,-1.526500
2015-05,2015-05-29,sh.601628,35.2600,26.751852,0.387751,1,-1.315400
2015-06,2015-06-30,sh.601628,31.3200,23.762564,0.595867,1,8.149200
2015-07,2015-07-31,sh.601628,28.2400,21.425760,0.177000,1,0.893200
2015-08,2015-08-31,sh.601628,25.4400,15.875612,0.304946,1,2.663400
2015-09,2015-09-30,sh.601628,25.5300,15.931776,0.036104,1,-0.738700
2015-10,2015-10-30,sh.601628,26.4900,19.450111,0.082790,1,-0.301100
2015-11,2015-11-30,sh.601628,26.3100,19.317947,0.108003,1,-1.090200
2015-12,2015-12-31,sh.601628,28.3100,20.786435,0.057974,1,-0.805900
2016-01,2016-01-29,sh.601628,20.4400,15.007938,0.085153,1,2.972300
2016-02,2016-02-29,sh.601628,19.8800,14.596762,0.109385,1,-3.260300
2016-03,2016-03-31,sh.601628,23.8600,19.435599,0.058659,1,-0.954800
2016-04,2016-04-29,sh.601628,21.6900,22.148974,0.031949,1,-0.504600
2016-05,2016-05-31,sh.601628,21.6200,22.077493,0.083425,1,4.192800
2016-06,2016-06-30,sh.601628,20.8200,21.260564,0.027855,1,-0.478000
2016-07,2016-07-29,sh.601628,20.9400,21.383104,0.020589,1,-0.899200
2016-08,2016-08-31,sh.601628,21.5900,44.853729,0.028801,1,0.793700
2016-09,2016-09-30,sh.601628,21.4100,44.479775,0.023668,1,-0.511155
2016-10,2016-10-31,sh.601628,21.8300,42.878284,0.031296,1,0.229565
2016-11,2016-11-30,sh.601628,25.7900,50.656480,0.161816,1,-1.639964
2016-12,2016-12-30,sh.601628,24.0900,47.317355,0.049341,1,1.091063
2017-01,2017-01-26,sh.601628,25.7200,50.518986,0.050978,1,-0.348703
2017-02,2017-02-28,sh.601628,25.6700,50.420777,0.034791,1,0.312622
2017-03,2017-03-31,sh.601628,25.3000,37.386785,0.041846,1,2.016129
2017-04,2017-04-28,sh.601628,26.1300,36.881735,0.058761,1,0.461357
2017-05,2017-05-31,sh.601628,28.0800,39.634103,0.084988,1,-1.749475
2017-06,2017-06-30,sh.601628,26.9800,38.081485,0.095514,1,0.634092
2017-07,2017-07-31,sh.601628,27.6000,38.956597,0.121024,1,-1.146131
2017-08,2017-08-31,sh.601628,29.2700,39.444451,0.085443,1,-0.408299
2017-09,2017-09-29,sh.601628,27.7400,37.382613,0.046603,1,-0.609101
2017-10,2017-10-31,sh.601628,31.4000,27.372062,0.182976,1,1.388441
2017-11,2017-11-30,sh.601628,30.9800,27.005939,0.091495,1,-1.148694
2017-12,2017-12-29,sh.601628,30.4500,26.543926,0.049687,1,-0.652525
2018-01,2018-01-31,sh.601628,30.2600,26.378299,0.098239,1,0.866667
2018-02,2018-02-28,sh.601628,26.8600,23.414445,0.054530,1,-2.042303
2018-03,2018-03-30,sh.601628,25.4100,22.267887,0.040576,1,-1.243683
2018-04,2018-04-27,sh.601628,24.5100,17.484426,0.060350,1,0.739829
2018-05,2018-05-31,sh.601628,24.5600,17.520094,0.034588,1,0.986841
2018-06,2018-06-29,sh.601628,22.5200,16.064842,0.031063,1,1.395774
2018-07,2018-07-31,sh.601628,23.4500,16.728265,0.030044,1,-0.803717
2018-08,2018-08-31,sh.601628,22.1000,17.144699,0.031209,1,0.591721
2018-09,2018-09-28,sh.601628,22.6800,17.594651,0.042388,1,0.844822
2018-10,2018-10-31,sh.601628,21.8700,24.435668,0.040664,1,0.922938
2018-11,2018-11-30,sh.601628,21.5800,24.111647,0.016417,1,0.465551
